obs,df,sig,assymmetry,modelKL,laplace,meanfield 
3.0,2.0,0.4000000059604645,2.0,-5.382057189941406,-2.2124035358428955,-1.0594590902328491
3.0,2.0,0.4000000059604645,2.0,-5.382057189941406,-2.2361767292022705,-1.3018654584884644
3.0,2.0,0.4000000059604645,2.0,-4.842681884765625,-1.62225341796875,-0.8800486326217651
3.0,2.0,0.4000000059604645,2.0,-4.842681884765625,-1.632676124572754,-1.0722767114639282
3.0,2.0,0.4000000059604645,2.0,-4.259007453918457,-1.0056606531143188,-1.1024528741836548
3.0,2.0,0.4000000059604645,2.0,-4.259007453918457,-0.9609043598175049,-1.3260856866836548
3.0,2.0,0.4000000059604645,2.0,-4.456212997436523,-1.8077819347381592,-5.861941814422607
3.0,2.0,0.4000000059604645,2.0,-4.456212997436523,-1.6392486095428467,-6.4405083656311035
3.0,2.0,0.4000000059604645,2.0,-4.260044097900391,-0.8949393033981323,-0.5877412557601929
3.0,2.0,0.4000000059604645,2.0,-4.260044097900391,-0.8921302556991577,-0.6012586355209351
3.0,2.0,0.4000000059604645,2.0,-4.86017370223999,-2.35371470451355,-11.403677940368652
3.0,2.0,0.4000000059604645,2.0,-4.86017370223999,-2.6254525184631348,-10.715867042541504
3.0,2.0,0.4000000059604645,2.0,-4.303095817565918,-1.321908950805664,-2.952572822570801
3.0,2.0,0.4000000059604645,2.0,-4.303095817565918,-1.2210063934326172,-3.382504940032959
3.0,2.0,0.4000000059604645,2.0,-4.812735080718994,-2.53369140625,-10.237284660339355
3.0,2.0,0.4000000059604645,2.0,-4.812735080718994,-2.2774441242218018,-10.933638572692871
3.0,2.0,0.4000000059604645,2.0,-5.056672096252441,-2.9850094318389893,-10.54106616973877
3.0,2.0,0.4000000059604645,2.0,-5.056672096252441,-2.5971686840057373,-10.897980690002441
3.0,2.0,0.4000000059604645,2.0,-4.667956352233887,-2.25213885307312,-8.653894424438477
3.0,2.0,0.4000000059604645,2.0,-4.667956352233887,-2.038158893585205,-9.34788990020752
3.0,2.0,0.4000000059604645,2.0,-4.891763210296631,-2.61098051071167,-11.064154624938965
3.0,2.0,0.4000000059604645,2.0,-4.891763210296631,-2.378079652786255,-11.881041526794434
3.0,2.0,0.4000000059604645,2.0,-5.461422920227051,-3.686939001083374,-13.15163516998291
3.0,2.0,0.4000000059604645,2.0,-5.461422920227051,-3.187466859817505,-13.376952171325684
3.0,2.0,0.4000000059604645,2.0,-4.306334972381592,-0.9348078966140747,-0.6086134910583496
3.0,2.0,0.4000000059604645,2.0,-4.306334972381592,-0.9199250936508179,-0.6573773622512817
3.0,2.0,0.4000000059604645,2.0,-4.67617130279541,-1.5625078678131104,-1.9816251993179321
3.0,2.0,0.4000000059604645,2.0,-4.67617130279541,-1.5753705501556396,-2.546050548553467
3.0,2.0,0.4000000059604645,2.0,-4.961788177490234,-1.8933331966400146,-2.579136371612549
3.0,2.0,0.4000000059604645,2.0,-4.961788177490234,-1.9329345226287842,-3.3101916313171387
3.0,2.0,0.4000000059604645,2.0,-4.5259623527526855,-1.30275559425354,-2.4259748458862305
3.0,2.0,0.4000000059604645,2.0,-4.5259623527526855,-1.4386050701141357,-2.2186574935913086
3.0,2.0,0.4000000059604645,2.0,-4.480763912200928,-1.260650873184204,-2.412313938140869
3.0,2.0,0.4000000059604645,2.0,-4.480763912200928,-1.389875888824463,-2.189713478088379
3.0,2.0,0.4000000059604645,2.0,-4.373442649841309,-1.255695104598999,-3.184769630432129
3.0,2.0,0.4000000059604645,2.0,-4.373442649841309,-1.386476993560791,-2.8541245460510254
3.0,2.0,0.4000000059604645,2.0,-4.556484699249268,-1.2925505638122559,-0.7343473434448242
3.0,2.0,0.4000000059604645,2.0,-4.556484699249268,-1.2938594818115234,-0.8389400243759155
3.0,2.0,0.4000000059604645,2.0,-5.806643486022949,-2.425452470779419,-1.129510521888733
3.0,2.0,0.4000000059604645,2.0,-5.806643486022949,-2.347092390060425,-1.1165152788162231
3.0,2.0,0.4000000059604645,2.0,-4.534343242645264,-1.2631914615631104,-0.7126648426055908
3.0,2.0,0.4000000059604645,2.0,-4.534343242645264,-1.2636909484863281,-0.7738081216812134
3.0,2.0,0.4000000059604645,2.0,-4.441956996917725,-1.152315378189087,-0.6926825046539307
3.0,2.0,0.4000000059604645,2.0,-4.441956996917725,-1.1523981094360352,-0.6869775056838989
3.0,2.0,0.4000000059604645,2.0,-4.350970268249512,-1.0490431785583496,-0.7903732061386108
3.0,2.0,0.4000000059604645,2.0,-4.350970268249512,-1.054384708404541,-0.6801587343215942
3.0,2.0,0.4000000059604645,2.0,-4.406949520111084,-1.1141808032989502,-0.7575439214706421
3.0,2.0,0.4000000059604645,2.0,-4.406949520111084,-1.1162903308868408,-0.675700306892395
3.0,2.0,0.4000000059604645,2.0,-5.248785495758057,-2.350001573562622,-5.748737812042236
3.0,2.0,0.4000000059604645,2.0,-5.248785495758057,-2.283862352371216,-4.6750054359436035
3.0,2.0,0.4000000059604645,2.0,-5.262680530548096,-2.625221014022827,-12.06052303314209
3.0,2.0,0.4000000059604645,2.0,-5.262680530548096,-2.6680383682250977,-10.757288932800293
3.0,2.0,0.4000000059604645,2.0,-4.545037746429443,-1.3627469539642334,-1.684277892112732
3.0,2.0,0.4000000059604645,2.0,-4.545037746429443,-1.2497799396514893,-1.8491517305374146
3.0,2.0,0.4000000059604645,2.0,-5.991504669189453,-2.9270620346069336,-2.578648090362549
3.0,2.0,0.4000000059604645,2.0,-5.991504669189453,-2.6948328018188477,-2.5128397941589355
3.0,2.0,0.4000000059604645,2.0,-4.436872482299805,-1.50050950050354,-3.183778762817383
3.0,2.0,0.4000000059604645,2.0,-4.436872482299805,-1.3468945026397705,-3.496586322784424
3.0,2.0,0.4000000059604645,2.0,-4.319721221923828,-1.3645083904266357,-3.1285958290100098
3.0,2.0,0.4000000059604645,2.0,-4.319721221923828,-1.2503700256347656,-3.546530246734619
3.0,2.0,0.4000000059604645,2.0,-4.305902004241943,-1.0156745910644531,-1.5786761045455933
3.0,2.0,0.4000000059604645,2.0,-4.305902004241943,-1.084754228591919,-1.3549994230270386
3.0,2.0,0.4000000059604645,2.0,-4.263949394226074,-0.9246416091918945,-0.6966010332107544
3.0,2.0,0.4000000059604645,2.0,-4.263949394226074,-0.9335547685623169,-0.6230511665344238
3.0,2.0,0.4000000059604645,2.0,-5.443301200866699,-2.0452802181243896,-0.9699591398239136
3.0,2.0,0.4000000059604645,2.0,-5.443301200866699,-1.9861118793487549,-0.9744089841842651
3.0,2.0,0.4000000059604645,2.0,-4.2641921043396,-0.9124647378921509,-0.8757268190383911
3.0,2.0,0.4000000059604645,2.0,-4.2641921043396,-0.9409960508346558,-0.7474526166915894
3.0,2.0,0.4000000059604645,2.0,-4.621257781982422,-1.3762390613555908,-0.9477332830429077
3.0,2.0,0.4000000059604645,2.0,-4.621257781982422,-1.3724761009216309,-0.7913113832473755
3.0,2.0,0.4000000059604645,2.0,-4.965190410614014,-1.7766203880310059,-1.1878842115402222
3.0,2.0,0.4000000059604645,2.0,-4.965190410614014,-1.7610394954681396,-0.9538120031356812
3.0,2.0,0.4000000059604645,2.0,-5.129551410675049,-2.8187167644500732,-7.4608683586120605
3.0,2.0,0.4000000059604645,2.0,-5.129551410675049,-2.446638345718384,-7.615437984466553
3.0,2.0,0.4000000059604645,2.0,-5.6433305740356445,-3.899503469467163,-12.541108131408691
3.0,2.0,0.4000000059604645,2.0,-5.6433305740356445,-3.3600738048553467,-12.615174293518066
3.0,2.0,0.4000000059604645,2.0,-4.3827314376831055,-1.3274829387664795,-2.3974862098693848
3.0,2.0,0.4000000059604645,2.0,-4.3827314376831055,-1.20662522315979,-2.683436393737793
3.0,2.0,0.4000000059604645,2.0,-4.876248359680176,-1.9215724468231201,-3.030026912689209
3.0,2.0,0.4000000059604645,2.0,-4.876248359680176,-1.7172715663909912,-3.1643643379211426
3.0,2.0,0.4000000059604645,2.0,-4.369081497192383,-1.4348423480987549,-4.974456310272217
3.0,2.0,0.4000000059604645,2.0,-4.369081497192383,-1.5409574508666992,-4.378976345062256
3.0,2.0,0.4000000059604645,2.0,-4.257358551025391,-1.0177521705627441,-1.1712430715560913
3.0,2.0,0.4000000059604645,2.0,-4.257358551025391,-0.9727648496627808,-1.4147335290908813
3.0,2.0,0.4000000059604645,2.0,-5.241414546966553,-3.2564713954925537,-14.613062858581543
3.0,2.0,0.4000000059604645,2.0,-5.241414546966553,-2.9203035831451416,-15.37424373626709
3.0,2.0,0.4000000059604645,2.0,-5.287135601043701,-3.2859742641448975,-15.099045753479004
3.0,2.0,0.4000000059604645,2.0,-5.287135601043701,-2.9690937995910645,-15.940569877624512
3.0,2.0,0.4000000059604645,2.0,-5.081034183502197,-3.0197830200195312,-10.535557746887207
3.0,2.0,0.4000000059604645,2.0,-5.081034183502197,-2.624372720718384,-10.871087074279785
3.0,2.0,0.4000000059604645,2.0,-5.560915946960449,-2.7316582202911377,-8.576804161071777
3.0,2.0,0.4000000059604645,2.0,-5.560915946960449,-2.797903299331665,-10.007003784179688
3.0,2.0,0.4000000059604645,2.0,-4.302889823913574,-1.1680958271026611,-2.9143805503845215
3.0,2.0,0.4000000059604645,2.0,-4.302889823913574,-1.2683143615722656,-2.5443100929260254
3.0,2.0,0.4000000059604645,2.0,-4.648639678955078,-1.6250526905059814,-3.6051368713378906
3.0,2.0,0.4000000059604645,2.0,-4.648639678955078,-1.6201369762420654,-2.9052233695983887
3.0,2.0,0.4000000059604645,2.0,-4.43773078918457,-1.1669814586639404,-0.951330304145813
3.0,2.0,0.4000000059604645,2.0,-4.43773078918457,-1.1699292659759521,-0.7770453691482544
3.0,2.0,0.4000000059604645,2.0,-4.596195697784424,-1.1917412281036377,-0.9611788988113403
3.0,2.0,0.4000000059604645,2.0,-4.596195697784424,-1.2498602867126465,-0.8842977285385132
3.0,2.0,0.4000000059604645,2.0,-4.845240592956543,-2.288153886795044,-5.722289562225342
3.0,2.0,0.4000000059604645,2.0,-4.845240592956543,-1.9999048709869385,-5.949893474578857
3.0,2.0,0.4000000059604645,2.0,-7.319230556488037,-4.274421691894531,-2.8763394355773926
3.0,2.0,0.4000000059604645,2.0,-7.319230556488037,-3.997749090194702,-2.675288677215576
3.0,2.0,0.4000000059604645,2.0,-6.6607160568237305,-3.608621835708618,-2.7419323921203613
3.0,2.0,0.4000000059604645,2.0,-6.6607160568237305,-3.350628137588501,-2.6011853218078613
3.0,2.0,0.4000000059604645,2.0,-5.956561088562012,-2.9190423488616943,-2.705842971801758
3.0,2.0,0.4000000059604645,2.0,-5.956561088562012,-2.678523063659668,-2.6413941383361816
3.0,2.0,0.4000000059604645,2.0,-5.896953582763672,-2.8437912464141846,-2.1379446983337402
3.0,2.0,0.4000000059604645,2.0,-5.896953582763672,-2.7785050868988037,-1.6024445295333862
3.0,2.0,0.4000000059604645,2.0,-6.328366756439209,-3.3146259784698486,-2.4414572715759277
3.0,2.0,0.4000000059604645,2.0,-6.328366756439209,-3.2293269634246826,-1.8211725950241089
3.0,2.0,0.4000000059604645,2.0,-7.527927398681641,-4.658236503601074,-6.009994029998779
3.0,2.0,0.4000000059604645,2.0,-7.527927398681641,-5.180115699768066,-6.423028469085693
3.0,2.0,0.4000000059604645,2.0,-6.943118095397949,-4.073906898498535,-9.006502151489258
3.0,2.0,0.4000000059604645,2.0,-6.943118095397949,-3.847679376602173,-7.281230449676514
3.0,2.0,0.4000000059604645,2.0,-4.7425150871276855,-1.489729404449463,-2.337258815765381
3.0,2.0,0.4000000059604645,2.0,-4.7425150871276855,-1.6444408893585205,-2.1964974403381348
3.0,2.0,0.4000000059604645,2.0,-4.573874473571777,-1.2733383178710938,-1.0852385759353638
3.0,2.0,0.4000000059604645,2.0,-4.573874473571777,-1.196894884109497,-1.1909481287002563
3.0,2.0,0.4000000059604645,2.0,-4.378154754638672,-1.2246363162994385,-1.7902640104293823
3.0,2.0,0.4000000059604645,2.0,-4.378154754638672,-1.1254546642303467,-2.0249433517456055
3.0,2.0,0.4000000059604645,2.0,-4.319566249847412,-1.1315770149230957,-1.5581761598587036
3.0,2.0,0.4000000059604645,2.0,-4.319566249847412,-1.051658272743225,-1.7995818853378296
3.0,2.0,0.4000000059604645,2.0,-6.4336700439453125,-3.570603132247925,-3.6417717933654785
3.0,2.0,0.4000000059604645,2.0,-6.4336700439453125,-3.252525568008423,-3.4902243614196777
3.0,2.0,0.4000000059604645,2.0,-4.955381393432617,-1.8283417224884033,-2.081733226776123
3.0,2.0,0.4000000059604645,2.0,-4.955381393432617,-1.6665737628936768,-2.170577049255371
3.0,2.0,0.4000000059604645,2.0,-4.737631797790527,-1.8190882205963135,-4.371318817138672
3.0,2.0,0.4000000059604645,2.0,-4.737631797790527,-1.820159673690796,-5.247948169708252
3.0,2.0,0.4000000059604645,2.0,-4.735759735107422,-1.3045382499694824,-0.6734243631362915
3.0,2.0,0.4000000059604645,2.0,-4.735759735107422,-1.307530403137207,-0.6705015897750854
3.0,2.0,0.4000000059604645,2.0,-4.393511772155762,-0.994215726852417,-0.6010459661483765
3.0,2.0,0.4000000059604645,2.0,-4.393511772155762,-0.9908872842788696,-0.6087082624435425
3.0,2.0,0.4000000059604645,2.0,-4.773035049438477,-2.2327234745025635,-8.77160358428955
3.0,2.0,0.4000000059604645,2.0,-4.773035049438477,-2.1102561950683594,-9.721238136291504
3.0,2.0,0.4000000059604645,2.0,-4.255643367767334,-0.897333025932312,-0.7170109748840332
3.0,2.0,0.4000000059604645,2.0,-4.255643367767334,-0.9130033254623413,-0.634427547454834
3.0,2.0,0.4000000059604645,2.0,-4.318338394165039,-0.9299519062042236,-0.5939689874649048
3.0,2.0,0.4000000059604645,2.0,-4.318338394165039,-0.9305524826049805,-0.5921143293380737
3.0,2.0,0.4000000059604645,2.0,-4.753912925720215,-2.421112060546875,-9.612580299377441
3.0,2.0,0.4000000059604645,2.0,-4.753912925720215,-2.1819331645965576,-10.310281753540039
3.0,2.0,0.4000000059604645,2.0,-4.354131698608398,-1.3433887958526611,-2.6952457427978516
3.0,2.0,0.4000000059604645,2.0,-4.354131698608398,-1.2214751243591309,-3.027071475982666
3.0,2.0,0.4000000059604645,2.0,-4.631966590881348,-1.7492256164550781,-3.4924206733703613
3.0,2.0,0.4000000059604645,2.0,-4.631966590881348,-1.5539195537567139,-3.725576877593994
3.0,2.0,0.4000000059604645,2.0,-4.758988857269287,-1.6364505290985107,-1.8850523233413696
3.0,2.0,0.4000000059604645,2.0,-4.758988857269287,-1.6566846370697021,-2.445723533630371
3.0,2.0,0.4000000059604645,2.0,-4.467804431915283,-1.3769710063934326,-2.1861605644226074
3.0,2.0,0.4000000059604645,2.0,-4.467804431915283,-1.3633637428283691,-2.7266592979431152
3.0,2.0,0.4000000059604645,2.0,-4.582066059112549,-1.8415184020996094,-4.52566385269165
3.0,2.0,0.4000000059604645,2.0,-4.582066059112549,-1.6270816326141357,-4.834847927093506
3.0,2.0,0.4000000059604645,2.0,-4.601189613342285,-1.8116660118103027,-4.146389484405518
3.0,2.0,0.4000000059604645,2.0,-4.601189613342285,-1.6024582386016846,-4.4249958992004395
3.0,2.0,0.4000000059604645,2.0,-4.367652416229248,-1.2074286937713623,-2.2414841651916504
3.0,2.0,0.4000000059604645,2.0,-4.367652416229248,-1.2323110103607178,-1.8001421689987183
3.0,2.0,0.4000000059604645,2.0,-4.437982082366943,-1.4529657363891602,-4.485808849334717
3.0,2.0,0.4000000059604645,2.0,-4.437982082366943,-1.6249053478240967,-4.10480260848999
3.0,2.0,0.4000000059604645,2.0,-6.150887489318848,-3.2737815380096436,-7.019948482513428
3.0,2.0,0.4000000059604645,2.0,-6.150887489318848,-3.1209828853607178,-5.632288455963135
3.0,2.0,0.4000000059604645,2.0,-4.448183536529541,-1.039717435836792,-0.613978385925293
3.0,2.0,0.4000000059604645,2.0,-4.448183536529541,-1.0407541990280151,-0.6119571924209595
3.0,2.0,0.4000000059604645,2.0,-4.5506911277771,-1.2813246250152588,-0.7176704406738281
3.0,2.0,0.4000000059604645,2.0,-4.5506911277771,-1.2818849086761475,-0.7659918069839478
3.0,2.0,0.4000000059604645,2.0,-4.514736652374268,-1.1801865100860596,-0.8980871438980103
3.0,2.0,0.4000000059604645,2.0,-4.514736652374268,-1.1224443912506104,-0.9910515546798706
3.0,2.0,0.4000000059604645,2.0,-5.157955169677734,-1.9937546253204346,-1.2854379415512085
3.0,2.0,0.4000000059604645,2.0,-5.157955169677734,-2.027160882949829,-1.6970430612564087
3.0,2.0,0.4000000059604645,2.0,-7.688770294189453,-4.616813659667969,-2.4866137504577637
3.0,2.0,0.4000000059604645,2.0,-7.688770294189453,-4.764653205871582,-3.3546323776245117
3.0,2.0,0.4000000059604645,2.0,-4.742152214050293,-2.1628801822662354,-10.176533699035645
3.0,2.0,0.4000000059604645,2.0,-4.742152214050293,-2.3996150493621826,-9.481810569763184
3.0,2.0,0.4000000059604645,2.0,-5.6542205810546875,-3.2044880390167236,-10.091510772705078
3.0,2.0,0.4000000059604645,2.0,-5.6542205810546875,-3.7101786136627197,-10.098457336425781
3.0,2.0,0.4000000059604645,2.0,-7.113842964172363,-4.040325164794922,-1.9999531507492065
3.0,2.0,0.4000000059604645,2.0,-7.113842964172363,-4.146590232849121,-2.6665992736816406
3.0,2.0,0.4000000059604645,2.0,-6.835018634796143,-3.7518279552459717,-2.0238451957702637
3.0,2.0,0.4000000059604645,2.0,-6.835018634796143,-3.8573243618011475,-2.7173523902893066
3.0,2.0,0.4000000059604645,2.0,-7.053167343139648,-3.9750993251800537,-2.1231837272644043
3.0,2.0,0.4000000059604645,2.0,-7.053167343139648,-4.09004020690918,-2.8533196449279785
3.0,2.0,0.4000000059604645,2.0,-6.567056179046631,-3.4764764308929443,-2.0255813598632812
3.0,2.0,0.4000000059604645,2.0,-6.567056179046631,-3.5778534412384033,-2.727799892425537
3.0,2.0,0.4000000059604645,2.0,-6.13430118560791,-3.02919340133667,-1.8027313947677612
3.0,2.0,0.4000000059604645,2.0,-6.13430118560791,-3.1098344326019287,-2.4201903343200684
3.0,2.0,0.4000000059604645,2.0,-7.28223991394043,-4.225261688232422,-1.7496510744094849
3.0,2.0,0.4000000059604645,2.0,-7.28223991394043,-4.304323196411133,-2.230668544769287
3.0,2.0,0.4000000059604645,2.0,-7.567936897277832,-4.743912696838379,-13.66246223449707
3.0,2.0,0.4000000059604645,2.0,-7.567936897277832,-4.454739570617676,-11.455179214477539
3.0,2.0,0.4000000059604645,2.0,-8.01514720916748,-5.17903995513916,-14.415986061096191
3.0,2.0,0.4000000059604645,2.0,-8.01514720916748,-4.844795227050781,-12.054357528686523
3.0,2.0,0.4000000059604645,2.0,-6.256652355194092,-3.1858131885528564,-4.2712578773498535
3.0,2.0,0.4000000059604645,2.0,-6.256652355194092,-3.5426723957061768,-4.419091701507568
3.0,2.0,0.4000000059604645,2.0,-6.157085418701172,-3.2429144382476807,-5.427682399749756
3.0,2.0,0.4000000059604645,2.0,-6.157085418701172,-3.099830389022827,-4.22500467300415
3.0,2.0,0.4000000059604645,2.0,-4.9243083000183105,-1.5916516780853271,-1.806916356086731
3.0,2.0,0.4000000059604645,2.0,-4.9243083000183105,-1.7293004989624023,-1.7241045236587524
3.0,2.0,0.4000000059604645,2.0,-4.320061206817627,-1.0408450365066528,-1.704046368598938
3.0,2.0,0.4000000059604645,2.0,-4.320061206817627,-1.1175377368927002,-1.4733425378799438
3.0,2.0,0.4000000059604645,2.0,-4.271642684936523,-1.0524243116378784,-1.8920775651931763
3.0,2.0,0.4000000059604645,2.0,-4.271642684936523,-1.097562551498413,-1.5534459352493286
3.0,2.0,0.4000000059604645,2.0,-4.300251483917236,-1.0468266010284424,-1.1675864458084106
3.0,2.0,0.4000000059604645,2.0,-4.300251483917236,-0.987160325050354,-1.3668919801712036
3.0,2.0,0.4000000059604645,2.0,-4.3999409675598145,-1.6389496326446533,-4.993113040924072
3.0,2.0,0.4000000059604645,2.0,-4.3999409675598145,-1.515665054321289,-5.608404636383057
3.0,2.0,0.4000000059604645,2.0,-4.485351085662842,-1.788689374923706,-5.035688877105713
3.0,2.0,0.4000000059604645,2.0,-4.485351085662842,-1.5916545391082764,-5.451470851898193
3.0,2.0,0.4000000059604645,2.0,-4.448987007141113,-1.2023119926452637,-1.3000346422195435
3.0,2.0,0.4000000059604645,2.0,-4.448987007141113,-1.118454933166504,-1.4589520692825317
3.0,2.0,0.4000000059604645,2.0,-4.331788539886475,-1.1449131965637207,-1.4152048826217651
3.0,2.0,0.4000000059604645,2.0,-4.331788539886475,-1.1203029155731201,-1.7735384702682495
